496,-0.730905,-0.391638,1
497,0.338255,-0.0871603,1
498,-0.132398,-0.470475,1
499,0.0611888,-0.606471,1
500,1.41001,1.19806,1
501,-0.695762,-0.965495,1
502,1.58818,-0.034191,1
503,-0.644444,-0.0920631,1
504,-0.170909,-1.35713,1
505,1.48469,-0.524276,1
506,0.0813009,-0.43996,1
507,0.899598,-0.196571,1
508,-0.382212,0.115846,1
509,-0.525501,2.50526,1
510,-0.837982,-0.303166,1
511,1.35336,-0.0396716,1
512,-0.696365,0.138058,1
513,-0.0830949,-0.866116,1
514,0.219752,-0.617042,1
515,-0.408022,-1.08895,1
516,0.566521,-0.0668764,1
517,0.170895,0.24912,1
518,-1.99111,1.25668,1
519,0.283768,-0.612983,1
520,-0.243132,-0.312454,1
521,-0.176497,-1.06695,1
522,1.41381,-1.74322,1
523,-0.866441,0.725449,1
524,0.735678,0.667475,1
525,0.206157,1.49467,1
526,0.709327,0.454367,1
527,0.301852,0.305825,1
528,-0.00798598,0.369539,1
529,-0.578386,0.118757,1
530,0.389301,0.177834,1
531,1.47793,0.316807,1
532,0.172189,0.578592,1
533,0.0608957,0.905762,1
534,-0.954849,-0.57159,1
535,-1.5978,1.57352,1
536,0.517173,-0.0987042,1
537,0.749076,-0.440522,1
538,-0.362334,0.00325297,1
539,0.772501,-2.37785,1
540,0.641028,-0.372316,1
541,-1.06875,0.891631,1
542,0.70568,-0.00193848,1
543,-0.324944,1.40664,1
544,-1.08392,2.1008,1
545,0.895232,-0.63188,1
546,0.884019,-0.696847,1
547,0.075634,-0.102946,1
548,0.19017,-0.715306,1
549,-2.11025,0.617822,1
550,0.484681,0.183718,1
551,-0.0440506,-0.324587,1
552,-0.105131,-0.0269337,1
553,1.20485,-1.82442,1
554,1.4356,-1.28854,1
555,-1.13544,1.28641,1
556,0.268909,-1.27731,1
557,-1.1075,0.329048,1
558,1.15297,-0.23269,1
559,0.912706,-0.76436,1
560,-0.329797,-0.0233269,1
561,0.505589,0.351786,1
562,1.11705,1.16372,1
563,-0.868071,0.406937,1
564,1.1401,-1.60166,1
565,0.492642,0.902821,1
566,0.0146416,0.136255,1
567,0.580518,-0.507986,1
568,0.421258,0.3154,1
569,-1.3117,-0.732844,1
570,0.374153,0.61598,1
571,1.80446,-0.431712,1
572,2.8058,-0.792091,1
573,0.043576,0.0714821,1
574,-0.37024,-0.532315,1
575,-0.0534639,-0.821647,1
576,-0.746775,1.45155,1
577,0.245512,0.245064,1
578,-0.28144,-0.373054,1
579,0.893695,-0.457796,1
580,-1.18285,1.64197,1
581,-0.51866,-1.13546,1
582,-0.548229,1.39795,1
583,-3.35041,0.794703,1
584,1.35183,-1.81101,1
585,0.738218,-1.03245,1
586,-0.255313,0.0759603,1
587,1.14431,-0.0427194,1
588,0.356122,-0.180106,1
589,2.77827,-0.849512,1
590,1.06354,-0.698096,1
591,1.03684,-0.484224,1
592,0.339556,0.0644296,1
593,-0.500947,1.34888,1
594,0.888461,-1.15926,1
595,1.1276,-0.231406,1
596,-0.380399,0.180095,1
597,0.407174,0.705299,1
598,0.602978,-0.55977,1
599,-0.490368,0.221966,1
600,-0.478004,-1.44352,1
601,1.06517,-0.217526,1
602,1.61605,0.638966,1
603,-0.104111,0.403312,1
604,0.593201,-0.837488,1
605,-0.686109,1.53494,1
606,-1.54522,1.07471,1
607,0.537448,-1.04005,1
608,0.574829,-1.25292,1
609,-0.898712,-0.267824,1
610,1.09724,-1.02598,1
611,0.584441,-1.75788,1
612,-0.0344844,0.120838,1
613,-0.175311,-0.053879,1
614,-0.233016,-0.495479,1
615,1.41608,-2.22356,1
616,-1.02618,0.404524,1
617,0.249059,-0.953698,1
618,1.19755,-0.373316,1
619,1.48384,-1.39288,1
620,1.19496,0.858225,1
621,-2.58722,1.10638,1
622,-0.669845,1.3369,1
623,-0.791099,0.392092,1
624,0.00864407,1.16575,1
625,1.0449,0.663628,1
626,0.545539,-0.660308,1
627,-0.198441,1.04936,1
628,-1.214,0.531187,1
629,2.42261,-1.94118,1
630,0.411145,0.186068,1
631,0.0384289,-0.04006,1
632,-0.528882,-0.0728726,1
633,0.903461,0.40202,1
634,-0.668765,1.53423,1
635,-1.74899,1.24013,1
636,1.5004,-1.24946,1
637,1.41151,-1.15331,1
638,-1.1604,0.684566,1
639,1.21918,-0.905525,1
640,-0.227385,-0.587648,1
641,1.85591,-0.645853,1
642,1.68164,-0.646559,1
643,0.342475,0.418586,1
644,0.143137,1.71275,1
645,-0.627096,0.481042,1
646,1.04848,1.69001,1
647,-0.221694,-0.278556,1
648,-0.222099,1.09592,1
649,-0.374299,-0.285274,1
650,-1.25351,-0.337636,1
651,1.83263,-1.14622,1
652,-0.283801,-0.400791,1
653,0.930039,-1.11831,1
654,0.209876,-1.51698,1
655,0.87788,-0.287625,1
656,-0.95034,0.903837,1
657,-1.2498,-0.0303435,1
658,0.950993,-2.16889,1
659,0.899268,-0.0396974,1
660,-0.694906,-0.434611,1
661,1.69017,-0.179471,1
662,0.0569451,0.199786,1
663,-0.262927,0.25102,1
664,0.0485471,0.550919,1
665,1.56869,-0.0399931,1
666,0.0763384,-0.0955551,1
667,1.55528,-0.799962,1
668,-0.68761,-0.397177,1
669,2.52114,-3.62527,1
670,-0.296395,-0.165864,1
671,-1.12325,1.23559,1
672,0.484888,0.232825,1
673,-0.937382,0.484452,1
674,-1.10615,1.13809,1
675,0.666899,-1.25919,1
676,-1.11612,0.847057,1
677,-0.229337,0.464563,1
678,0.452634,-0.363135,1
679,-0.539377,0.918726,1
680,0.272144,-1.73176,1
681,0.261777,-1.92317,1
682,0.14794,1.27768,1
683,-0.573482,0.515518,1
684,-0.661626,-1.25198,1
685,-0.622908,-0.0325065,1
686,1.51948,-2.00959,1
687,1.68702,-0.60216,1
688,-2.44094,1.03552,1
689,-0.40254,1.18081,1
690,0.497517,0.553768,1
691,0.78222,-0.362589,1
692,0.358632,-0.912303,1
693,-1.09769,0.52484,1
694,-0.516713,-0.0164212,1
695,0.276728,-0.452239,1
696,-0.9849,0.300113,1
697,0.648422,0.147341,1
698,0.291531,-2.02009,1
699,0.0621214,-0.246051,1
700,0.595052,-0.408171,1
701,0.880545,-0.491038,1
702,0.32366,0.0734075,1
703,-0.380949,0.602241,1
704,-1.44817,-0.810335,1
705,-0.929216,0.267006,1
706,-0.154187,-0.635573,1
707,-1.01717,1.17288,1
708,-0.545705,-0.711522,1
709,-0.41074,0.584966,1
710,-1.34051,1.24728,1
711,-0.072965,0.358127,1
712,0.476059,-1.18075,1
713,2.58542,-1.09196,1
714,-1.54497,1.6411,1
715,-1.02888,0.778076,1
716,-0.0140355,-0.632461,1
717,1.25811,-0.547703,1
718,0.140288,-1.25144,1
719,0.317168,-1.56722,1
720,-0.281403,1.2361,1
721,0.631635,-0.839525,1
722,0.543718,-0.0547437,1
723,1.34193,-0.256196,1
724,-0.304425,-0.396318,1
725,0.413866,-0.679521,1
726,-0.593394,-0.153824,1
727,-0.458537,1.63789,1
728,-0.703469,0.66164,1
729,-1.37387,0.770531,1
730,0.93932,0.04541,1
731,-1.76289,-0.0103087,1
732,1.0056,-2.57261,1
733,1.15881,0.340922,1
734,-0.251811,0.137483,1
735,-1.48392,0.0793625,1
736,0.721735,1.39102,1
737,0.14538,-0.319273,1
738,1.12066,-2.17412,1
739,0.903808,0.461015,1
740,1.63956,-0.49457,1
741,0.808499,-1.74113,1
742,1.19133,-0.654212,1
743,-1.02244,1.89266,1
744,-1.34839,1.51419,1
745,-1.29232,-0.332819,1
746,-1.39369,2.01351,1
747,1.87186,-1.71354,1
748,-1.81852,0.771914,1
749,-2.82915,1.24288,1
750,0.371453,-0.61978,1
751,-0.591396,-0.534714,1
752,0.913588,0.815551,1
753,0.787263,1.44443,1
754,-1.14258,-0.119479,1
755,1.0083,-0.689588,1
756,-0.49241,1.20646,1
757,1.14475,-1.04275,1
758,-1.72821,1.16855,1
759,-0.0123962,0.47906,1
760,0.799642,0.238537,1
761,0.45555,-0.230697,1
762,1.93233,-2.49654,1
763,0.344095,-0.159276,1
764,-0.289981,-0.329004,1
765,-0.34841,-0.171751,1
766,-1.34096,0.233635,1
767,-0.422196,0.965639,1
768,-0.241325,-0.129215,1
769,0.707475,-0.623347,1
770,0.40023,0.261429,1
771,0.906218,0.86182,1
772,0.36232,-0.134878,1
773,0.623411,0.647301,1
774,-2.03843,1.79928,1
775,0.978308,-2.28072,1
776,0.561559,-0.567433,1
777,0.57377,1.27601,1
778,0.705028,-0.0249187,1
779,0.251236,-0.903967,1
780,0.186303,-0.927141,1
781,0.809689,-0.568135,1
782,1.6087,0.324578,1
783,1.66369,0.357275,1
784,-1.06333,1.10396,1
785,-2.46434,0.870563,1
786,-0.110403,1.00882,1
787,-1.5801,0.579984,1
788,1.14862,-0.97705,1
789,-0.426072,-0.486745,1
790,0.0056279,-2.38367,1
791,0.181121,0.666066,1
792,0.255757,-0.00440357,1
793,-0.526241,-0.253296,1
794,-0.0787387,0.00328178,1
795,0.346447,0.331175,1
796,-0.325997,-0.569309,1
797,0.0923033,-0.145993,1
798,-1.8294,0.337913,1
799,0.892663,-0.184668,1
800,1.70329,-1.35882,1
801,0.673479,-0.138828,1
802,-1.42065,2.22006,1
803,-0.738515,-0.0459652,1
804,-1.23171,-0.759715,1
805,-0.00320957,-0.11685,1
806,-0.412946,-0.596821,1
807,1.4179,-0.668875,1
808,-0.300836,0.377782,1
809,-0.880489,0.395547,1
810,0.232493,-0.357194,1
811,0.545043,-0.954903,1
812,0.0775583,-0.770698,1
813,-1.1994,2.99691,1
814,1.27406,0.152088,1
815,0.16986,-0.561765,1
816,-1.30227,0.511842,1
817,-1.24839,-0.355306,1
818,1.1124,-2.26457,1
819,0.524404,-1.11504,1
820,0.22722,-0.356711,1
821,-0.92479,0.648615,1
822,-0.308221,-1.11014,1
823,-0.537044,0.624158,1
824,-1.14508,0.586745,1
825,-0.479926,-0.406092,1
826,-2.37266,1.82335,1
827,0.135923,0.173508,1
828,-0.938362,2.35613,1
829,-1.43879,1.49597,1
830,1.07438,0.157024,1
831,0.492187,-2.82432,1
832,0.0545146,1.40581,1
833,-0.605851,0.981129,1
834,0.390242,-0.558656,1
835,-1.13283,-0.14306,1
836,2.19693,-0.467825,1
837,1.43732,-0.201021,1
838,-1.31565,0.583701,1
839,2.49812,-0.142242,1
840,-0.307743,0.374795,1
841,-0.152513,0.176714,1
842,2.4948,-0.213141,1
843,1.86635,-1.44989,1
844,-1.8319,0.149796,1
845,-0.383212,0.408576,1
846,0.836803,0.685152,1
847,1.61357,-0.390416,1
848,-0.903046,0.278489,1
849,1.36873,1.85539,1
850,-0.566719,0.860118,1
851,1.1308,-1.57905,1
852,0.618693,-0.293219,1
853,0.33795,1.5537,1
854,0.447659,0.587842,1
855,-1.92829,1.41145,1
856,-0.12714,1.01656,1
857,0.0977542,-0.271845,1
858,0.16638,0.618266,1
859,0.0494229,1.42346,1
860,-0.00730909,-0.822174,1
861,1.286,-0.409522,1
862,-1.66242,0.234349,1
863,-0.277058,-2.61296,1
864,-0.78884,0.863307,1
865,-0.041761,0.529455,1
866,0.563304,-2.24645,1
867,0.715413,-0.646868,1
868,0.373992,0.395879,1
869,0.776448,0.00453532,1
870,1.49043,-0.592344,1
871,-0.239893,-0.0966845,1
872,0.664887,-1.37223,1
873,1.898,0.0754805,1
874,0.146176,2.13088,1
875,-1.95606,1.42871,1
876,-0.549284,0.532992,1
877,1.7555,-1.23251,1
878,2.14637,-1.7231,1
879,-0.011643,-2.39456,1
880,0.425204,-1.03965,1
881,-0.420513,-0.50068,1
882,-0.978043,0.239386,1
883,0.498956,-0.25594,1
884,2.29469,-1.72438,1
885,1.61511,0.102084,1
886,0.0146419,-1.47197,1
887,1.36583,-0.918981,1
888,-0.65059,1.19813,1
889,1.14975,-1.22825,1
890,-0.867402,-0.116392,1
891,0.676435,-0.016704,1
892,-2.25947,1.34649,1
893,-1.05363,-0.775451,1
894,-0.263212,0.772967,1
895,-0.012572,-0.848371,1
896,0.29077,0.658054,1
897,-1.56386,2.6717,1
898,1.44128,-1.9846,1
899,-0.110257,-0.701102,1
900,-0.535305,0.108431,1
901,-1.03531,0.87262,1
902,-0.0228074,1.17104,1
903,1.93804,-0.864491,1
904,0.632537,0.404579,1
905,-1.86913,1.3915,1
906,-1.54205,0.333324,1
907,0.153079,1.0083,1
908,0.697506,-0.738006,1
909,-0.576613,0.261198,1
910,0.387967,0.157148,1
911,-0.368312,0.76654,1
912,-1.18983,-0.656407,1
913,0.117619,0.0960107,1
914,-0.187444,-0.317866,1
915,0.262714,-0.652584,1
916,0.576785,-0.81789,1
917,-0.104381,0.0771098,1
918,1.01062,0.337429,1
919,-0.78978,0.693153,1
920,0.804627,-0.417075,1
921,0.932994,-0.402381,1
922,0.787104,-1.38774,1
